jLLwMPQaceghgihiinktmaqmmkb | Same Shape: False | Small Shape: True | [(7, 5)] | [-3040/391*z^7 + 24245/1173*z^6 - 25897/1173*z^5 + 913/69*z^4 + 5969/1173*z^3 - 1066/69*z^2 + 4043/1173*z + 5128/1173, 1408/69*z^7 - 201124/3519*z^6 + 78260/1173*z^5 - 52634/1173*z^4 - 25739/3519*z^3 + 17681/391*z^2 - 22771/1173*z - 14693/3519, 1536/391*z^7 - 17072/3519*z^6 + 7436/1173*z^5 - 1765/391*z^4 - 5245/3519*z^3 + 89/391*z^2 - 1415/1173*z + 1865/3519, -29312/3519*z^7 + 7796/391*z^6 - 24887/1173*z^5 + 49922/3519*z^4 + 5048/1173*z^3 - 15067/1173*z^2 + 14735/3519*z + 192/391, -3296/391*z^7 + 18733/1173*z^6 - 14770/1173*z^5 + 2773/391*z^4 + 10072/1173*z^3 - 4066/391*z^2 - 2579/1173*z - 198/391, 3616/1173*z^7 - 54715/3519*z^6 + 28625/1173*z^5 - 25214/1173*z^4 + 35290/3519*z^3 + 9295/1173*z^2 - 9587/1173*z - 3236/3519, 800/391*z^7 - 17785/3519*z^6 + 6746/1173*z^5 - 2903/1173*z^4 - 8258/3519*z^3 + 4499/1173*z^2 - 556/391*z - 1424/3519, 896/391*z^7 - 56572/3519*z^6 + 31585/1173*z^5 - 24266/1173*z^4 + 29932/3519*z^3 + 17699/1173*z^2 - 16751/1173*z - 6320/3519, 53600/3519*z^7 - 15547/391*z^6 + 2986/69*z^5 - 91667/3519*z^4 - 11281/1173*z^3 + 12045/391*z^2 - 34193/3519*z - 5774/1173] 
jLLwwQQaceghgihiinktmdqxmgg | Same Shape: False | Small Shape: True | [(7, 5)] | [-3040/391*z^7 + 24245/1173*z^6 - 25897/1173*z^5 + 913/69*z^4 + 5969/1173*z^3 - 1066/69*z^2 + 4043/1173*z + 5128/1173, 1408/69*z^7 - 201124/3519*z^6 + 78260/1173*z^5 - 52634/1173*z^4 - 25739/3519*z^3 + 17681/391*z^2 - 22771/1173*z - 14693/3519, 1536/391*z^7 - 17072/3519*z^6 + 7436/1173*z^5 - 1765/391*z^4 - 5245/3519*z^3 + 89/391*z^2 - 1415/1173*z + 1865/3519, -29312/3519*z^7 + 7796/391*z^6 - 24887/1173*z^5 + 49922/3519*z^4 + 5048/1173*z^3 - 15067/1173*z^2 + 14735/3519*z + 192/391, 26240/3519*z^7 - 22396/1173*z^6 + 24865/1173*z^5 - 45104/3519*z^4 - 5312/1173*z^3 + 18013/1173*z^2 - 22064/3519*z - 107/69, 896/391*z^7 - 56572/3519*z^6 + 31585/1173*z^5 - 24266/1173*z^4 + 29932/3519*z^3 + 17699/1173*z^2 - 16751/1173*z - 9839/3519, -23584/3519*z^7 + 43961/3519*z^6 - 9056/1173*z^5 + 17707/3519*z^4 + 23929/3519*z^3 - 7808/1173*z^2 - 15638/3519*z - 3836/3519, 41536/3519*z^7 - 75842/3519*z^6 + 23216/1173*z^5 - 37483/3519*z^4 - 38224/3519*z^3 + 15520/1173*z^2 - 940/3519*z + 548/3519, 53600/3519*z^7 - 15547/391*z^6 + 2986/69*z^5 - 91667/3519*z^4 - 11281/1173*z^3 + 12045/391*z^2 - 34193/3519*z - 5774/1173] 
jLLLAQPbcegffghiipwmaqwbmxj | Same Shape: False | Small Shape: True | [(4, 3)] | [z, -3040/391*z^7 + 24245/1173*z^6 - 25897/1173*z^5 + 913/69*z^4 + 5969/1173*z^3 - 1066/69*z^2 + 4043/1173*z + 5128/1173, -3296/391*z^7 + 18733/1173*z^6 - 14770/1173*z^5 + 2773/391*z^4 + 10072/1173*z^3 - 4066/391*z^2 - 2579/1173*z - 198/391, 3616/1173*z^7 - 54715/3519*z^6 + 28625/1173*z^5 - 25214/1173*z^4 + 35290/3519*z^3 + 9295/1173*z^2 - 9587/1173*z - 3236/3519, 896/391*z^7 - 56572/3519*z^6 + 31585/1173*z^5 - 24266/1173*z^4 + 29932/3519*z^3 + 17699/1173*z^2 - 16751/1173*z - 6320/3519, 53600/3519*z^7 - 15547/391*z^6 + 2986/69*z^5 - 91667/3519*z^4 - 11281/1173*z^3 + 12045/391*z^2 - 34193/3519*z - 5774/1173, 3520/1173*z^7 - 25594/3519*z^6 + 3250/391*z^5 - 5167/1173*z^4 - 12032/3519*z^3 + 2337/391*z^2 - 1600/1173*z - 4088/3519, -23584/3519*z^7 + 43961/3519*z^6 - 9056/1173*z^5 + 17707/3519*z^4 + 23929/3519*z^3 - 7808/1173*z^2 - 15638/3519*z - 7355/3519, 15424/3519*z^7 - 101330/3519*z^6 + 64222/1173*z^5 - 218710/3519*z^4 + 168254/3519*z^3 - 3147/391*z^2 - 30565/3519*z - 1444/3519] 
iLvMQMcbefefgfhhpamtmecqn | Same Shape: False | Small Shape: True | [(7, 4)] | [z, -8/17*z^6 + 39/17*z^5 - 57/17*z^4 + 26/17*z^3 - 7/17*z^2 + 44/17*z + 55/17, 144/187*z^6 - 70/17*z^5 + 1383/187*z^4 - 1165/187*z^3 + 857/187*z^2 - 1234/187*z - 123/187, 107/187*z^6 - 48/17*z^5 + 790/187*z^4 - 454/187*z^3 + 355/187*z^2 - 852/187*z - 368/187, 83/187*z^6 - 42/17*z^5 + 840/187*z^4 - 665/187*z^3 + 555/187*z^2 - 771/187*z - 67/187, 201/187*z^6 - 97/17*z^5 + 1872/187*z^4 - 1482/187*z^3 + 1130/187*z^2 - 1777/187*z - 347/187, -1/51*z^6 + 7/51*z^5 - 22/51*z^4 + 50/51*z^3 - 18/17*z^2 + 14/51*z - 25/51, 152/561*z^6 - 24/17*z^5 + 1304/561*z^4 - 261/187*z^3 + 118/187*z^2 - 358/187*z + 26/561] 
iLLPMMccdefffghhdvalarghj | Same Shape: False | Small Shape: True | [(4, 6)] | [z, -8/17*z^6 + 39/17*z^5 - 57/17*z^4 + 26/17*z^3 - 7/17*z^2 + 44/17*z + 55/17, 144/187*z^6 - 70/17*z^5 + 1383/187*z^4 - 1165/187*z^3 + 857/187*z^2 - 1234/187*z - 123/187, 57/187*z^6 - 27/17*z^5 + 489/187*z^4 - 317/187*z^3 + 273/187*z^2 - 543/187*z - 224/187, 30/187*z^6 - 16/17*z^5 + 405/187*z^4 - 531/187*z^3 + 498/187*z^2 - 335/187*z - 49/187, 82/187*z^6 - 421/187*z^5 + 699/187*z^4 - 496/187*z^3 + 331/187*z^2 - 621/187*z - 160/187, 83/187*z^6 - 42/17*z^5 + 840/187*z^4 - 665/187*z^3 + 555/187*z^2 - 771/187*z + 120/187, -1/51*z^6 + 7/51*z^5 - 22/51*z^4 + 50/51*z^3 - 18/17*z^2 + 14/51*z - 25/51] 
jLLMLPQacefhhgiiinktgdhinbb | Same Shape: False | Small Shape: True | [(8, 5)] | [-8/17*z^6 + 39/17*z^5 - 57/17*z^4 + 26/17*z^3 - 7/17*z^2 + 44/17*z + 55/17, 37/187*z^6 - 22/17*z^5 + 593/187*z^4 - 711/187*z^3 + 502/187*z^2 - 382/187*z + 245/187, -25/561*z^6 + 2/51*z^5 + 317/561*z^4 - 586/561*z^3 + 111/187*z^2 - 313/561*z + 446/561, -50/187*z^6 + 21/17*z^5 - 301/187*z^4 + 137/187*z^3 - 82/187*z^2 + 309/187*z + 144/187, 107/187*z^6 - 48/17*z^5 + 790/187*z^4 - 454/187*z^3 + 355/187*z^2 - 852/187*z - 368/187, 83/187*z^6 - 42/17*z^5 + 840/187*z^4 - 665/187*z^3 + 555/187*z^2 - 771/187*z - 67/187, 201/187*z^6 - 97/17*z^5 + 1872/187*z^4 - 1482/187*z^3 + 1130/187*z^2 - 1777/187*z - 347/187, -1/51*z^6 + 7/51*z^5 - 22/51*z^4 + 50/51*z^3 - 18/17*z^2 + 14/51*z - 25/51, 152/561*z^6 - 24/17*z^5 + 1304/561*z^4 - 261/187*z^3 + 118/187*z^2 - 358/187*z + 26/561] 
jLLLPMQacfggfihiinkgkjcetco | Same Shape: False | Small Shape: True | [(4, 6)] | [-8/17*z^6 + 39/17*z^5 - 57/17*z^4 + 26/17*z^3 - 7/17*z^2 + 44/17*z + 55/17, 57/187*z^6 - 27/17*z^5 + 489/187*z^4 - 317/187*z^3 + 273/187*z^2 - 543/187*z - 37/187, -25/561*z^6 + 2/51*z^5 + 317/561*z^4 - 586/561*z^3 + 111/187*z^2 - 313/561*z + 446/561, -50/187*z^6 + 21/17*z^5 - 301/187*z^4 + 137/187*z^3 - 82/187*z^2 + 309/187*z + 144/187, 83/187*z^6 - 42/17*z^5 + 840/187*z^4 - 665/187*z^3 + 555/187*z^2 - 771/187*z - 67/187, 38/187*z^6 - 18/17*z^5 + 326/187*z^4 - 149/187*z^3 - 5/187*z^2 - 175/187*z - 87/187, 152/561*z^6 - 24/17*z^5 + 1304/561*z^4 - 261/187*z^3 + 118/187*z^2 - 358/187*z + 26/561, -106/187*z^6 + 52/17*z^5 - 1057/187*z^4 + 1016/187*z^3 - 862/187*z^2 + 1059/187*z + 36/187, 10/187*z^6 - 11/17*z^5 + 322/187*z^4 - 177/187*z^3 + 166/187*z^2 - 361/187*z + 46/187] 
jLLPLAQacefghhiiinkxgmxeorf | Same Shape: False | Small Shape: False | [(4, 8)] | [-8/17*z^6 + 39/17*z^5 - 57/17*z^4 + 26/17*z^3 - 7/17*z^2 + 44/17*z + 55/17, 57/187*z^6 - 27/17*z^5 + 489/187*z^4 - 317/187*z^3 + 273/187*z^2 - 543/187*z - 37/187, -25/561*z^6 + 2/51*z^5 + 317/561*z^4 - 586/561*z^3 + 111/187*z^2 - 313/561*z + 446/561, -50/187*z^6 + 21/17*z^5 - 301/187*z^4 + 137/187*z^3 - 82/187*z^2 + 309/187*z + 144/187, 30/187*z^6 - 16/17*z^5 + 405/187*z^4 - 531/187*z^3 + 498/187*z^2 - 335/187*z - 49/187, 14/187*z^6 - 12/17*z^5 + 376/187*z^4 - 360/187*z^3 + 195/187*z^2 - 281/187*z + 27/187, -106/187*z^6 + 52/17*z^5 - 1057/187*z^4 + 1016/187*z^3 - 862/187*z^2 + 1059/187*z + 36/187, 59/561*z^6 - 311/561*z^5 + 482/561*z^4 - 145/561*z^3 + 8/187*z^2 - 520/561*z - 4/561, 83/187*z^6 - 42/17*z^5 + 840/187*z^4 - 665/187*z^3 + 555/187*z^2 - 771/187*z + 120/187] 
jLLwPAQacefghgiiinktjxeaccr | Same Shape: False | Small Shape: True | [(5, 7)] | [-8/17*z^6 + 39/17*z^5 - 57/17*z^4 + 26/17*z^3 - 7/17*z^2 + 44/17*z + 55/17, 37/187*z^6 - 22/17*z^5 + 593/187*z^4 - 711/187*z^3 + 502/187*z^2 - 382/187*z + 245/187, -25/561*z^6 + 2/51*z^5 + 317/561*z^4 - 586/561*z^3 + 111/187*z^2 - 313/561*z + 446/561, -50/187*z^6 + 21/17*z^5 - 301/187*z^4 + 137/187*z^3 - 82/187*z^2 + 309/187*z + 144/187, 57/187*z^6 - 27/17*z^5 + 489/187*z^4 - 317/187*z^3 + 273/187*z^2 - 543/187*z - 224/187, 30/187*z^6 - 16/17*z^5 + 405/187*z^4 - 531/187*z^3 + 498/187*z^2 - 335/187*z - 49/187, 82/187*z^6 - 421/187*z^5 + 699/187*z^4 - 496/187*z^3 + 331/187*z^2 - 621/187*z - 160/187, 83/187*z^6 - 42/17*z^5 + 840/187*z^4 - 665/187*z^3 + 555/187*z^2 - 771/187*z + 120/187, -1/51*z^6 + 7/51*z^5 - 22/51*z^4 + 50/51*z^3 - 18/17*z^2 + 14/51*z - 25/51] 
jLLLMAQcdegghhgiiivlangnstr | Same Shape: False | Small Shape: True | [(2, 6)] | [-8/17*z^6 + 39/17*z^5 - 57/17*z^4 + 26/17*z^3 - 7/17*z^2 + 44/17*z + 55/17, 57/187*z^6 - 27/17*z^5 + 489/187*z^4 - 317/187*z^3 + 273/187*z^2 - 543/187*z - 37/187, 83/187*z^6 - 42/17*z^5 + 840/187*z^4 - 665/187*z^3 + 555/187*z^2 - 771/187*z - 67/187, 38/187*z^6 - 18/17*z^5 + 326/187*z^4 - 149/187*z^3 - 5/187*z^2 - 175/187*z - 87/187, 7/187*z^6 - 6/17*z^5 + 188/187*z^4 - 180/187*z^3 + 4/187*z^2 - 47/187*z + 107/187, -83/561*z^6 + 25/51*z^5 - 92/561*z^4 - 83/561*z^3 + 2/187*z^2 - 164/561*z + 628/561, 152/561*z^6 - 24/17*z^5 + 1304/561*z^4 - 261/187*z^3 + 118/187*z^2 - 358/187*z + 26/561, -12/187*z^6 + 3/17*z^5 + 25/187*z^4 - 12/187*z^3 - 87/187*z^2 - 53/187*z + 57/187, -274/187*z^6 + 128/17*z^5 - 2390/187*z^4 + 1970/187*z^3 - 1519/187*z^2 + 2187/187*z + 647/187] 
jLLMLPQacefghgiiinktjaehcgj | Same Shape: False | Small Shape: True | [(8, 2)] | [-8/17*z^6 + 39/17*z^5 - 57/17*z^4 + 26/17*z^3 - 7/17*z^2 + 44/17*z + 55/17, 144/187*z^6 - 70/17*z^5 + 1383/187*z^4 - 1165/187*z^3 + 857/187*z^2 - 1234/187*z - 123/187, 83/187*z^6 - 42/17*z^5 + 840/187*z^4 - 665/187*z^3 + 555/187*z^2 - 771/187*z - 67/187, 7/187*z^6 - 6/17*z^5 + 188/187*z^4 - 180/187*z^3 + 4/187*z^2 - 47/187*z + 107/187, -83/561*z^6 + 25/51*z^5 - 92/561*z^4 - 83/561*z^3 + 2/187*z^2 - 164/561*z + 628/561, -118/561*z^6 + 55/51*z^5 - 344/187*z^4 + 817/561*z^3 - 388/561*z^2 + 445/561*z + 841/561, 201/187*z^6 - 97/17*z^5 + 1872/187*z^4 - 1482/187*z^3 + 1130/187*z^2 - 1777/187*z - 347/187, -1/51*z^6 + 7/51*z^5 - 22/51*z^4 + 50/51*z^3 - 18/17*z^2 + 14/51*z - 25/51, 152/561*z^6 - 24/17*z^5 + 1304/561*z^4 - 261/187*z^3 + 118/187*z^2 - 358/187*z + 26/561] 
jLLLAQPbcegffghiipwmaqwblxr | Same Shape: False | Small Shape: True | [(5, 3)] | [z, -8/17*z^6 + 39/17*z^5 - 57/17*z^4 + 26/17*z^3 - 7/17*z^2 + 44/17*z + 55/17, 107/187*z^6 - 48/17*z^5 + 790/187*z^4 - 454/187*z^3 + 355/187*z^2 - 852/187*z - 368/187, 83/187*z^6 - 42/17*z^5 + 840/187*z^4 - 665/187*z^3 + 555/187*z^2 - 771/187*z - 67/187, -1/51*z^6 + 7/51*z^5 - 22/51*z^4 + 50/51*z^3 - 18/17*z^2 + 14/51*z - 25/51, 152/561*z^6 - 24/17*z^5 + 1304/561*z^4 - 261/187*z^3 + 118/187*z^2 - 358/187*z + 26/561, 97/561*z^6 - 18/17*z^5 + 1216/561*z^4 - 404/187*z^3 + 437/187*z^2 - 413/187*z + 334/561, 38/187*z^6 - 18/17*z^5 + 326/187*z^4 - 149/187*z^3 - 5/187*z^2 - 175/187*z - 274/187, 64/187*z^6 - 33/17*z^5 + 677/187*z^4 - 497/187*z^3 + 90/187*z^2 - 216/187*z - 117/187] 
iLLLQPcacfegghhhjrsssjmae | Same Shape: False | Small Shape: True | [(5, 4)] | [-371/3677*z^6 - 10353/14708*z^5 - 15539/14708*z^4 - 2827/3677*z^3 - 7093/14708*z^2 + 8641/7354*z + 9989/3677, z, 14602/1062653*z^6 + 490140/1062653*z^5 + 1595496/1062653*z^4 + 2135004/1062653*z^3 + 1915473/1062653*z^2 + 2017281/1062653*z + 1370698/1062653, -25396/62509*z^6 - 62076/62509*z^5 - 30386/62509*z^4 + 13159/62509*z^3 - 7952/62509*z^2 + 36071/62509*z + 16157/62509, -15771/58832*z^6 - 41671/58832*z^5 - 12819/29416*z^4 + 2485/58832*z^3 - 786/3677*z^2 - 144/3677*z - 2621/3677, -25396/62509*z^6 - 62076/62509*z^5 - 30386/62509*z^4 + 13159/62509*z^3 - 7952/62509*z^2 + 36071/62509*z + 141175/62509, 65268/709661*z^6 + 384433/709661*z^5 + 718389/709661*z^4 + 390220/709661*z^3 - 57060/709661*z^2 - 89411/709661*z - 301565/709661, 2324/11031*z^6 + 6986/11031*z^5 + 4909/11031*z^4 - 815/11031*z^3 - 275/3677*z^2 + 2768/11031*z - 1455/3677] 
jLLLPPQbdghfgihiitvdhgouvue | Same Shape: False | Small Shape: True | [(6, 5)] | [14602/1062653*z^6 + 490140/1062653*z^5 + 1595496/1062653*z^4 + 2135004/1062653*z^3 + 1915473/1062653*z^2 + 2017281/1062653*z + 1370698/1062653, -5901/14708*z^6 - 10451/14708*z^5 - 2244/3677*z^4 - 6669/14708*z^3 + 6945/7354*z^2 + 9141/3677*z - 848/3677, -588/3677*z^6 - 217/3677*z^5 + 4025/14708*z^4 + 3793/14708*z^3 + 1525/7354*z^2 + 6369/14708*z - 2484/3677, 147/29416*z^6 + 6489/29416*z^5 + 4361/7354*z^4 + 26651/29416*z^3 + 16681/14708*z^2 + 8461/7354*z + 3295/3677, -25396/62509*z^6 - 62076/62509*z^5 - 30386/62509*z^4 + 13159/62509*z^3 - 7952/62509*z^2 + 36071/62509*z + 16157/62509, -15771/58832*z^6 - 41671/58832*z^5 - 12819/29416*z^4 + 2485/58832*z^3 - 786/3677*z^2 - 144/3677*z - 2621/3677, -25396/62509*z^6 - 62076/62509*z^5 - 30386/62509*z^4 + 13159/62509*z^3 - 7952/62509*z^2 + 36071/62509*z + 141175/62509, 65268/709661*z^6 + 384433/709661*z^5 + 718389/709661*z^4 + 390220/709661*z^3 - 57060/709661*z^2 - 89411/709661*z - 301565/709661, 2324/11031*z^6 + 6986/11031*z^5 + 4909/11031*z^4 - 815/11031*z^3 - 275/3677*z^2 + 2768/11031*z - 1455/3677] 
jLvAMMQaefeghihiijttfjalhan | Same Shape: False | Small Shape: True | [(6, 5)] | [-371/3677*z^6 - 10353/14708*z^5 - 15539/14708*z^4 - 2827/3677*z^3 - 7093/14708*z^2 + 8641/7354*z + 9989/3677, z - 1, z, -113099/1000144*z^6 + 67039/1000144*z^5 + 75681/125018*z^4 + 308449/1000144*z^3 - 121429/500072*z^2 + 24109/62509*z - 19914/62509, 2821/29416*z^6 + 14217/29416*z^5 + 6817/14708*z^4 - 4035/29416*z^3 - 2397/3677*z^2 - 1197/3677*z - 2253/3677, -28147/29416*z^6 - 65849/29416*z^5 - 5077/3677*z^4 - 4959/29416*z^3 - 7281/14708*z^2 + 7217/3677*z + 7133/3677, -1197/14708*z^6 - 8715/14708*z^5 - 8513/7354*z^4 - 14255/14708*z^3 + 3895/7354*z^2 + 11913/7354*z + 4120/3677, -30555/29416*z^6 - 54481/29416*z^5 + 877/3677*z^4 + 30529/29416*z^3 - 10885/14708*z^2 + 10757/3677*z - 442/3677, 65268/709661*z^6 + 384433/709661*z^5 + 718389/709661*z^4 + 390220/709661*z^3 - 57060/709661*z^2 - 89411/709661*z - 301565/709661] 
jLvALQQcdehifghiidvangwbnnf | Same Shape: False | Small Shape: True | [(4, 7)] | [-371/3677*z^6 - 10353/14708*z^5 - 15539/14708*z^4 - 2827/3677*z^3 - 7093/14708*z^2 + 8641/7354*z + 9989/3677, z - 1, z, -113099/1000144*z^6 + 67039/1000144*z^5 + 75681/125018*z^4 + 308449/1000144*z^3 - 121429/500072*z^2 + 24109/62509*z - 19914/62509, 20405/29416*z^6 + 84441/29416*z^5 + 84309/14708*z^4 + 214317/29416*z^3 + 27014/3677*z^2 + 18787/3677*z + 8083/3677, -316267/500072*z^6 - 429569/500072*z^5 + 45295/62509*z^4 + 413721/500072*z^3 - 153237/250036*z^2 + 84289/62509*z - 23671/62509, 553091/4397692*z^6 + 2014733/4397692*z^5 + 1031519/2198846*z^4 + 497701/4397692*z^3 - 111589/2198846*z^2 + 778195/2198846*z - 145884/1099423, -28147/29416*z^6 - 65849/29416*z^5 - 5077/3677*z^4 - 4959/29416*z^3 - 7281/14708*z^2 + 7217/3677*z + 10810/3677, 65268/709661*z^6 + 384433/709661*z^5 + 718389/709661*z^4 + 390220/709661*z^3 - 57060/709661*z^2 - 89411/709661*z - 301565/709661] 
jLLwMAQcedgfhghiipdvugrojtn | Same Shape: False | Small Shape: True | [(3, 2)] | [-371/3677*z^6 - 10353/14708*z^5 - 15539/14708*z^4 - 2827/3677*z^3 - 7093/14708*z^2 + 8641/7354*z + 9989/3677, z, -15771/58832*z^6 - 41671/58832*z^5 - 12819/29416*z^4 + 2485/58832*z^3 - 786/3677*z^2 - 144/3677*z - 2621/3677, -25396/62509*z^6 - 62076/62509*z^5 - 30386/62509*z^4 + 13159/62509*z^3 - 7952/62509*z^2 + 36071/62509*z + 141175/62509, 65268/709661*z^6 + 384433/709661*z^5 + 718389/709661*z^4 + 390220/709661*z^3 - 57060/709661*z^2 - 89411/709661*z - 301565/709661, 2324/11031*z^6 + 6986/11031*z^5 + 4909/11031*z^4 - 815/11031*z^3 - 275/3677*z^2 + 2768/11031*z - 1455/3677, -123361/709661*z^6 - 110180/709661*z^5 + 430733/709661*z^4 + 465928/709661*z^3 - 116833/709661*z^2 + 62970/709661*z - 450749/709661, -2821/29416*z^6 - 14217/29416*z^5 - 6817/14708*z^4 + 4035/29416*z^3 + 2397/3677*z^2 + 8551/3677*z + 2253/3677, 92813/1500216*z^6 + 890687/1500216*z^5 + 266885/187527*z^4 + 2161657/1500216*z^3 + 278197/250036*z^2 + 228391/187527*z + 27171/62509] 
iLLLAQcbegfgfhhhxxdthwvrn | Same Shape: False | Small Shape: True | [(6, 4)] | [-2*z^4 - 2*z^3 + 9*z^2 - 8*z + 3, -2*z^4 - 2*z^3 + 9*z^2 - 8*z + 3, z^4 + z^3 - 4*z^2 + 5*z - 2, 2*z^4 + 3*z^3 - 7*z^2 + 5*z - 1, 3*z^4 + 6*z^3 - 7*z^2 + 6*z - 1, 2*z^4 + 3*z^3 - 7*z^2 + 5*z - 2, 3*z^4 + 5*z^3 - 10*z^2 + 6*z, 3*z^4 + 5*z^3 - 9*z^2 + 8*z - 3] 
iLLLAQccdgefhhghhshpuuuvq | Same Shape: False | Small Shape: True | [(3, 7)] | [-2*z^4 - 2*z^3 + 9*z^2 - 8*z + 3, -2*z^4 - 2*z^3 + 9*z^2 - 8*z + 3, z^4 + z^3 - 4*z^2 + 5*z - 2, -z^4 - z^3 + 5*z^2 - 4*z + 1, 2*z^4 + 4*z^3 - 5*z^2 + 3*z - 1, 2*z^4 + 3*z^3 - 7*z^2 + 5*z - 2, 19/17*z^4 + 22/17*z^3 - 77/17*z^2 + 73/17*z - 24/17, 3*z^4 + 6*z^3 - 7*z^2 + 6*z] 
jLLLPPQcddhghiihiukfvoftxbu | Same Shape: False | Small Shape: True | [(7, 2)] | [z^4 + z^3 - 4*z^2 + 5*z - 2, 2*z^4 + 3*z^3 - 7*z^2 + 5*z - 1, 3*z^4 + 6*z^3 - 7*z^2 + 6*z - 1, 2*z^4 + 3*z^3 - 7*z^2 + 5*z - 2, 2*z^4 + 3*z^3 - 7*z^2 + 5*z - 2, z^4 - 6*z^2 + 8*z - 3, 2*z^4 + 3*z^3 - 7*z^2 + 5*z - 2, 3*z^4 + 5*z^3 - 10*z^2 + 6*z, 3*z^4 + 5*z^3 - 9*z^2 + 8*z - 3] 
iLvMQMcbefefgfhhpamtmechr | Same Shape: False | Small Shape: True | [(7, 4)] | [z, 8/21*z^7 - 50/21*z^6 + 157/21*z^5 - 46/3*z^4 + 464/21*z^3 - 70/3*z^2 + 132/7*z - 194/21, -11/42*z^7 + 67/42*z^6 - 104/21*z^5 + 61/6*z^4 - 104/7*z^3 + 33/2*z^2 - 583/42*z + 107/14, -13/21*z^7 + 83/21*z^6 - 90/7*z^5 + 82/3*z^4 - 859/21*z^3 + 136/3*z^2 - 794/21*z + 422/21, -1/3*z^6 + 5/3*z^5 - 13/3*z^4 + 22/3*z^3 - 8*z^2 + 20/3*z - 4, -2/21*z^7 + 3/7*z^6 - 20/21*z^5 + 5/3*z^4 - 46/21*z^3 + 3*z^2 - 64/21*z + 31/21, -1/3*z^7 + 13/6*z^6 - 7*z^5 + 15*z^4 - 45/2*z^3 + 149/6*z^2 - 61/3*z + 21/2, -19/204*z^7 + 37/68*z^6 - 82/51*z^5 + 655/204*z^4 - 236/51*z^3 + 347/68*z^2 - 857/204*z + 521/204] 
iLLPMMccdefffghhdvalargxn | Same Shape: False | Small Shape: True | [(4, 6)] | [z, 8/21*z^7 - 50/21*z^6 + 157/21*z^5 - 46/3*z^4 + 464/21*z^3 - 70/3*z^2 + 132/7*z - 194/21, -11/42*z^7 + 67/42*z^6 - 104/21*z^5 + 61/6*z^4 - 104/7*z^3 + 33/2*z^2 - 583/42*z + 107/14, 1/6*z^7 - 7/6*z^6 + 4*z^5 - 17/2*z^4 + 38/3*z^3 - 27/2*z^2 + 65/6*z - 37/6, -2/3*z^7 + 13/3*z^6 - 14*z^5 + 88/3*z^4 - 130/3*z^3 + 143/3*z^2 - 39*z + 62/3, 3/7*z^7 - 109/42*z^6 + 58/7*z^5 - 17*z^4 + 1037/42*z^3 - 157/6*z^2 + 442/21*z - 419/42, -1/3*z^6 + 5/3*z^5 - 13/3*z^4 + 22/3*z^3 - 8*z^2 + 20/3*z - 3, -1/3*z^7 + 13/6*z^6 - 7*z^5 + 15*z^4 - 45/2*z^3 + 149/6*z^2 - 61/3*z + 21/2] 
jLLMLPQacefghgiiijktjaehcro | Same Shape: False | Small Shape: True | [(8, 5)] | [8/21*z^7 - 50/21*z^6 + 157/21*z^5 - 46/3*z^4 + 464/21*z^3 - 70/3*z^2 + 132/7*z - 194/21, 5/14*z^7 - 33/14*z^6 + 166/21*z^5 - 103/6*z^4 + 547/21*z^3 - 173/6*z^2 + 335/14*z - 523/42, 1/6*z^7 - z^6 + 10/3*z^5 - 43/6*z^4 + 67/6*z^3 - 38/3*z^2 + 21/2*z - 6, -1/2*z^7 + 19/6*z^6 - 10*z^5 + 41/2*z^4 - 88/3*z^3 + 187/6*z^2 - 149/6*z + 77/6, -13/21*z^7 + 83/21*z^6 - 90/7*z^5 + 82/3*z^4 - 859/21*z^3 + 136/3*z^2 - 794/21*z + 422/21, -1/3*z^6 + 5/3*z^5 - 13/3*z^4 + 22/3*z^3 - 8*z^2 + 20/3*z - 4, -2/21*z^7 + 3/7*z^6 - 20/21*z^5 + 5/3*z^4 - 46/21*z^3 + 3*z^2 - 64/21*z + 31/21, -1/3*z^7 + 13/6*z^6 - 7*z^5 + 15*z^4 - 45/2*z^3 + 149/6*z^2 - 61/3*z + 21/2, -19/204*z^7 + 37/68*z^6 - 82/51*z^5 + 655/204*z^4 - 236/51*z^3 + 347/68*z^2 - 857/204*z + 521/204] 
