dLQbcccdegj, tet1: 0, tet2: 2, searched: 1, height: 1
lLLLMvQQcbcdgghikjkkjtsrdwexfkksw, tet1: 9, tet2: 6, searched: 722, height: 4
iLLAPMcceedffghhldebuosxr, tet1: 3, tet2: 4, searched: 6, height: 1
iLAvAQcbcbfgfhhhhxjtqassr, tet1: 6, tet2: 5, searched: 8, height: 1
lLLPMLLQccdcefgijijkkhsnpuunuguvr, tet1: 9, tet2: 4, searched: 491, height: 4
mLLPLAPMPcdcfhfgjijkllhfnamffwfsuqn, tet1: 10, tet2: 6, searched: 836, height: 5
mLLLzMAPQaceghjghjkkllnkwkaivebeeks, tet1: 9, tet2: 3, searched: 688, height: 5
iLAvAQcbcbfgfhhhhxwtqtssr, tet1: 6, tet2: 5, searched: 8, height: 1
iLLPAPccdceffhhhqsjptjjrv, tet1: 3, tet2: 4, searched: 6, height: 1
iLLAPMcceedffghhldebuosqs, tet1: 3, tet2: 4, searched: 6, height: 1
iLAvAQcbcbfgfhhhxxntqassr, tet1: 6, tet2: 5, searched: 8, height: 1
iLLAPMcceedffghhldebuofxn, tet1: 3, tet2: 4, searched: 6, height: 1
iLLAMMcbedeffghhtlfttfwxn, tet1: 2, tet2: 3, searched: 6, height: 1
kLLLPzQkccfgfihhijjdwaxrivshwr, tet1: 8, tet2: 7, searched: 476, height: 3
mLLLLAwQQccfhifjhjllkldwasnfurahwss, tet1: 10, tet2: 9, searched: 983, height: 5
lLLPMLwQcbcefeghikjkkmbapagplmefn, tet1: 7, tet2: 10, searched: 924, height: 4
lLLLMvQQcbcdgghikjkkjtsrdwexfvksj, tet1: 9, tet2: 6, searched: 750, height: 4
jLLMLMQacdfhfihiinkarisorrf, tet1: 3, tet2: 7, searched: 163, height: 2
jLLAzMQbedcfhhiiixxjnolluxn, tet1: 7, tet2: 5, searched: 26, height: 2
iLLAPMcceedffghhldebuosxk, tet1: 3, tet2: 4, searched: 6, height: 1
iLAvAQcbcbfgfhhhhxwtqassr, tet1: 6, tet2: 5, searched: 8, height: 1
kLLPwPMkaceefihijijjkxwbiwwibs, tet1: 3, tet2: 8, searched: 111, height: 3
lLLPMLLQccdcefgijijkkhsnpuunugucn, tet1: 9, tet2: 4, searched: 346, height: 4
kLLPwPMkaceefihijijjkxwbiwwtbk, tet1: 3, tet2: 8, searched: 107, height: 3
lLLALzQPcacedhghjjjkknktlloratsxj, tet1: 6, tet2: 9, searched: 312, height: 4
lLLLMvQQcbcdgghikjkkjtsrdwexfvksn, tet1: 9, tet2: 6, searched: 722, height: 4
jLLLMMQcddehhgihilgfmtqbmdn, tet1: 3, tet2: 7, searched: 833, height: 2
kLLPwPMkaceefihijijjkxwbiwwibw, tet1: 3, tet2: 8, searched: 107, height: 3
lLLzAMMMcaceegghiijkkjkxctdqfkhxj, tet1: 8, tet2: 6, searched: 905, height: 4
mLLPLzPPQcdcehgjijlkllhsrptklbsakui, tet1: 4, tet2: 10, searched: 628, height: 5
mLLPLzPPQcdcehgjijlkllqsnptklbsakui, tet1: 4, tet2: 10, searched: 955, height: 5
kLLLPLQkcdgfhiihhjjhshlkimkvbj, tet1: 7, tet2: 6, searched: 45, height: 3
lLLALzQPcacedhghjjkjknktllorathfn, tet1: 6, tet2: 9, searched: 331, height: 4
lLvLLMQQcbdhjgjkiijkkmfknnkarfjti, tet1: 8, tet2: 3, searched: 342, height: 4
lLLLPLPQcbcehgijihkkktsphnxpinrbn, tet1: 10, tet2: 7, searched: 768, height: 4
jLLLAPQadeeghihiinmxssplpuv, tet1: 7, tet2: 5, searched: 41, height: 2
jLLLLQQbdgfhhhiiiebikjgrrwc, tet1: 8, tet2: 7, searched: 664, height: 2
mLLLzPPMQacfgfikjjlllkjkvvkqhsnutin, tet1: 6, tet2: 9, searched: 850, height: 5
lLLPMLLQccdcefgijijkkqsnpuunuguvr, tet1: 9, tet2: 4, searched: 508, height: 4
mLLwLwQAQcedighihkkklliivowosollwhs, tet1: 11, tet2: 7, searched: 774, height: 5
nLLLLPwQAkccffihjkjiklmmdwargwldijwshw, tet1: 11, tet2: 10, searched: 809, height: 6
kLLPwPMkaceefihijijnkxwbiwwibs, tet1: 3, tet2: 8, searched: 111, height: 3
lLLzAPMMcaceeghgiijkkjvxcthuovqhj, tet1: 8, tet2: 7, searched: 529, height: 4
mLLPLAPMPcdcfhfgjijkllhframffwfsuqn, tet1: 10, tet2: 6, searched: 827, height: 5
lLLLPLPQcbcehgijihkkktspqnxpijrbn, tet1: 10, tet2: 7, searched: 729, height: 4
lLALLwMQcbcbefhijjkkkhhjsqfxuisoo, tet1: 5, tet2: 8, searched: 960, height: 4
nLLLLPwQAkccffihjkjiklmmdwargwldijwsxn, tet1: 11, tet2: 10, searched: 891, height: 6
lLALLPwQccbbegighkjkkqqnvaivkcowk, tet1: 6, tet2: 8, searched: 482, height: 4
mLLvAMAQPacegighhjkklljkckusiisaxbw, tet1: 9, tet2: 3, searched: 750, height: 5
mLLPLzPPQcdcehgjijlkllqsjptklbsakui, tet1: 4, tet2: 10, searched: 927, height: 5
lLLzAMMMcaceegghiijkknkxctdqfkaqn, tet1: 8, tet2: 5, searched: 900, height: 4
nLLALMLAAkcedcggiijkklmmqqbjbgpvbtxbxn, tet1: 5, tet2: 10, searched: 423, height: 6
jLLAzPQcdecghihiiqshnwilixj, tet1: 7, tet2: 5, searched: 18, height: 2
kLLPwPMkaceefihijijnkxwbiwwtbk, tet1: 3, tet2: 8, searched: 107, height: 3
lLLPMLAMcbcefeghiijkkmbapagplnxxr, tet1: 7, tet2: 10, searched: 358, height: 4
nLLALMLAAkcedcggiijkklmmhqbnbgpvbtxbxn, tet1: 5, tet2: 10, searched: 435, height: 6
mLLLzMAPQaceghjghjkklljkwkaivebeeks, tet1: 9, tet2: 3, searched: 794, height: 5
lLLLzAPQcbcfeihhjkikktsiphgfllwvj, tet1: 9, tet2: 7, searched: 992, height: 4
iLLLAQccdefggfhhiruaqwwdn, tet1: 6, tet2: 0, searched: 237, height: 1
lLLPMLPMccdcefghijjkkqsjpmtbbaagw, tet1: 5, tet2: 10, searched: 469, height: 4
kLLPLMAkccffhgihhjjibaawwacvhw, tet1: 7, tet2: 5, searched: 887, height: 3
lLLPMLLQccdcefgijijkkhsnpuunugucj, tet1: 9, tet2: 4, searched: 421, height: 4
lLLALzQPcacedhghjjjkknktlloratshs, tet1: 6, tet2: 9, searched: 315, height: 4
kLLPwPMkaceefihijijnkxwbiwwibw, tet1: 3, tet2: 8, searched: 107, height: 3
lLLPLMPPccdcfhfihjjkkqsnamfhinsxw, tet1: 8, tet2: 7, searched: 297, height: 4
lLALLPwQcbcbegighkjkkxxnvaivkcowk, tet1: 10, tet2: 5, searched: 419, height: 4
mLLvLAAQQcdhgjhjiilkllhsfrrksncihsw, tet1: 11, tet2: 7, searched: 606, height: 5
lLALzMLQcbcbefhikkjjkxxjnxvhdicnc, tet1: 8, tet2: 5, searched: 720, height: 4
mLLLzvQQQccfgkklljikjldwapuhiauuccr, tet1: 11, tet2: 10, searched: 890, height: 5
lLLPvAQPcaceffgjijkjkjkxnwllwqtak, tet1: 10, tet2: 6, searched: 739, height: 4
kLLALLQkbdedgghiijjdwmscsxwngn, tet1: 7, tet2: 6, searched: 213, height: 3
lLLLPLPQcbcehgijihkkktsphnxpirrbn, tet1: 10, tet2: 7, searched: 664, height: 4
lLLPMLPMccdcefghijjkkhsrpmtbbaawj, tet1: 5, tet2: 10, searched: 602, height: 4
lLLPMLLQccdcefgijijkkhsrpuunuguvr, tet1: 9, tet2: 4, searched: 469, height: 4
jLLAzMQbedcfhhiiixxjjolluxn, tet1: 7, tet2: 5, searched: 26, height: 2
iLLAAMcacdeffghhnkampuchk, tet1: 7, tet2: 1, searched: 208, height: 1
kLLLLAQkbcghgfjiiijlsmcooqrcjj, tet1: 7, tet2: 9, searched: 930, height: 3
mLLwzAAAQacehighikkkllnkttllqsllmhk, tet1: 5, tet2: 10, searched: 977, height: 5
nLLALMLAAkcedcggiijkklmmhqbrbgpvbtxbxn, tet1: 5, tet2: 10, searched: 472, height: 6
lLLLzAPQcbcfeihhjkikktsipxgfllnvj, tet1: 9, tet2: 7, searched: 970, height: 4
lLALLPwQcbcbegighkjkkhxjvaivkcowk, tet1: 10, tet2: 5, searched: 439, height: 4
lLLALzQPcacedhghjjkjknktllorathfr, tet1: 6, tet2: 9, searched: 281, height: 4
lLLPvAQPcaceffgjijkjkjkxnwllwqias, tet1: 10, tet2: 6, searched: 773, height: 4
mLLALAzAQcdechhgjkjkllqsxjxpoeaflss, tet1: 8, tet2: 10, searched: 968, height: 5
mLLvAMAQPacegighhjkkllnkckusiisaxbj, tet1: 9, tet2: 3, searched: 905, height: 5
jLLAzAQbdedghgiiidkagoqfebk, tet1: 6, tet2: 5, searched: 40, height: 2
mLLALPPPPacedhhgjijkllnktlljrqubxxn, tet1: 4, tet2: 10, searched: 785, height: 5
lLLPMLLQccdcefgijijkkqsjpuunuguvr, tet1: 9, tet2: 4, searched: 486, height: 4
lLLwAzQMccedfghhjiikkiivpiduqbkqn, tet1: 8, tet2: 5, searched: 409, height: 4
mLLwLwQAQcedighihkkklliivowosollwxj, tet1: 11, tet2: 7, searched: 907, height: 5
lLLPLMPPccdcfhfihjjkkhsramfhinsxw, tet1: 8, tet2: 7, searched: 267, height: 4
mLLLzPPMQacfgfikjjlllknkvvkqhsgutin, tet1: 6, tet2: 9, searched: 637, height: 5
kLLMLMAkcddefghiijjigvhgfmivir, tet1: 4, tet2: 9, searched: 753, height: 3
jLLAzPQcedcfhihiiqqvnjihimc, tet1: 5, tet2: 7, searched: 21, height: 2
mLLPLAPMPcdcfhfgjijkllhfnamffwfsmhj, tet1: 5, tet2: 10, searched: 762, height: 5
lLLzAMMMcaceegghiijkknkxctdqfkahn, tet1: 8, tet2: 5, searched: 879, height: 4
lLLzAPMMcaceeghgiijkkjvxcthuovqxj, tet1: 8, tet2: 7, searched: 443, height: 4
lLLPMLLQccdcefgijijkkhsrpuunugucn, tet1: 9, tet2: 4, searched: 332, height: 4
jLLLPMQcceghfihiitnmlcfmcea, tet1: 4, tet2: 7, searched: 55, height: 2
lLLzAMMMcaceegghiijkkjkxctdqfkaqn, tet1: 8, tet2: 5, searched: 901, height: 4
lLALLPwQccbbegighkjkkqhkvaivkcowk, tet1: 6, tet2: 8, searched: 438, height: 4
mLLALPPPPacedhhgjijkllnktlljrqubxhw, tet1: 4, tet2: 10, searched: 765, height: 5
kLLPvMQkccffhjijhijdvpawaxqnej, tet1: 7, tet2: 4, searched: 163, height: 3
lLLPvAQPcaceffgjijkjkjkxnwllwqiaw, tet1: 10, tet2: 6, searched: 739, height: 4
iLLLAQccdefggfhhiruaqwwdj, tet1: 6, tet2: 0, searched: 198, height: 1
lLLALzQPcacedhghjjjkknktlloratsxn, tet1: 6, tet2: 9, searched: 266, height: 4
mLLMLMLAQcddefghijklkligvhgfmgfqhkn, tet1: 6, tet2: 9, searched: 704, height: 5
jLALLMQcbbehhghiihhkolnvfir, tet1: 7, tet2: 2, searched: 518, height: 2
lLLzAMMMcaceegghiijkknkxctdqfkaqj, tet1: 8, tet2: 5, searched: 845, height: 4
lLLPMLPMccdcefghijjkkqsjpmtbbaawj, tet1: 5, tet2: 10, searched: 354, height: 4
lLALLPwQcbcbegighkjkkhxwvaivkcowk, tet1: 10, tet2: 5, searched: 419, height: 4
kLALLLQkcbbehihijjjhhkolqnqexb, tet1: 9, tet2: 3, searched: 895, height: 3
lLLALzQPcacedhghjjjkkjktlloratsxj, tet1: 6, tet2: 9, searched: 279, height: 4
jLLAzPQcedcfhihiihqvrjihimc, tet1: 5, tet2: 7, searched: 21, height: 2
iLLAAMcbcdeffghhmjkmqwahk, tet1: 5, tet2: 2, searched: 211, height: 1
mLLPLAPMPcdcfhfgjijkllhfnamffwfsmxn, tet1: 5, tet2: 10, searched: 730, height: 5
kLLMLMAkcddeghghijjigvhvlkhkhk, tet1: 3, tet2: 7, searched: 59, height: 3
jLLAzPQcdecghihiihshnwilixj, tet1: 7, tet2: 5, searched: 18, height: 2
jLvMAQPbfdgefghiimefhibnpxr, tet1: 6, tet2: 3, searched: 15, height: 2
lLLzAMMMcaceegghiijkknkxctdqfkahr, tet1: 8, tet2: 5, searched: 845, height: 4
lLALLPwQccbbegighkjkkqqjvaivkcowk, tet1: 6, tet2: 8, searched: 418, height: 4
lLLPMLLQccdcefgijijkkqsjpuunugucn, tet1: 9, tet2: 4, searched: 332, height: 4
lLLALzQPcacedhghjjjkknktlloratshw, tet1: 6, tet2: 9, searched: 266, height: 4
lLLLMvQQcbcdgghikjkkjtsndwexfkksw, tet1: 9, tet2: 6, searched: 756, height: 4
kLLLLPQkbddhhgjgijjdwfwvsesebj, tet1: 7, tet2: 6, searched: 172, height: 3
lLLALzQPcacedhghjjkjkjktllorathfn, tet1: 6, tet2: 9, searched: 319, height: 4
lLLPMLPMccdcefghijjkkqsnpmtbbaawk, tet1: 5, tet2: 10, searched: 421, height: 4
kLLMLMAkcddeghghijjigvhvlkhvqw, tet1: 4, tet2: 8, searched: 65, height: 3
lLLwAzQMccedfghhjiikkiivpiduqbkhn, tet1: 8, tet2: 5, searched: 472, height: 4
lLALLALQcbcbefghkjkjkhhwkqkktwnno, tet1: 5, tet2: 8, searched: 968, height: 4
lLLLMvQQcbcdgghikjkkjtsndwexfvksj, tet1: 9, tet2: 6, searched: 781, height: 4
lLLPvAQPcaceffgjijkjknkxnwllwqtak, tet1: 10, tet2: 6, searched: 846, height: 4
jLALLMQcbbehghhiihqnolggnpj, tet1: 7, tet2: 2, searched: 580, height: 2
lLLPLMPPccdcfhfihjjkkqsjamfhinsxw, tet1: 8, tet2: 7, searched: 286, height: 4
kLLLLPQkccfghigjiijdwakbbnubck, tet1: 9, tet2: 8, searched: 181, height: 3
kLLAvQAkbdedhighhjjlfavxavhdxj, tet1: 7, tet2: 9, searched: 229, height: 3
lLALLPwQccbbegighkjkkqhrvaivkcowk, tet1: 6, tet2: 8, searched: 418, height: 4
lLALLALQcbcbefghkkjjkhxjwxwwprjrc, tet1: 8, tet2: 7, searched: 956, height: 4
mLLPLAPMPcdcfhfgjijkllhfnamffwfsuhr, tet1: 10, tet2: 6, searched: 804, height: 5
iLLAAMcbcdeffghhmjkmqwaqn, tet1: 5, tet2: 2, searched: 211, height: 1
lLLPMLLQccdcefgijijkkqsnpuunugucj, tet1: 9, tet2: 4, searched: 421, height: 4
mLLzALPPQcdcegjkjilkllhsnqfulrcpbup, tet1: 6, tet2: 11, searched: 911, height: 5
lLALLALQcbcbefghkkjjkxxnwxwwprjrc, tet1: 8, tet2: 7, searched: 925, height: 4
lLLPvAQPcaceffgjijkjknkxnwllwqias, tet1: 10, tet2: 6, searched: 885, height: 4
mLLPLAPMPcdcfhfgjijkllhfnamffwfsmhw, tet1: 5, tet2: 10, searched: 730, height: 5
kLLAvQAkbdedhighhjjlfavxavhdhj, tet1: 7, tet2: 9, searched: 229, height: 3
jLLLLQQcddhihggiilgfgtvvbdi, tet1: 8, tet2: 7, searched: 127, height: 2
mLLwLwQAQcedighihkkklliivowosollwhw, tet1: 11, tet2: 7, searched: 874, height: 5
lLLzAPMMcaceeghgiijkkjvxcthuovqhw, tet1: 8, tet2: 7, searched: 537, height: 4
jLLAzPQcedcfhihiiqqvjjihimc, tet1: 5, tet2: 7, searched: 21, height: 2
lLLLMvQQcbcdgghikjkkjtsndwexfvksn, tet1: 9, tet2: 6, searched: 735, height: 4
jLLMLMQacdfhfihiijkarisorrf, tet1: 3, tet2: 7, searched: 288, height: 2
lLALLALQcbcbefghkkjjkhxwwxwwprjrc, tet1: 8, tet2: 7, searched: 925, height: 4
jLLAzPQcdecghihiiqshjwilixj, tet1: 7, tet2: 5, searched: 18, height: 2
lLLPvAQPcaceffgjijkjknkxnwllwqiaw, tet1: 10, tet2: 6, searched: 846, height: 4
lLLALzQPcacedhghjjjkkjktlloratshs, tet1: 6, tet2: 9, searched: 282, height: 4
kLLvPAQkacggifihjjjnkkcacqqgjk, tet1: 4, tet2: 8, searched: 258, height: 3
lLLzAMMMcaceegghiijkkjkxctdqfkaqj, tet1: 8, tet2: 5, searched: 867, height: 4
jLvAMQPcdefgfghiiivpuongjqn, tet1: 7, tet2: 4, searched: 35, height: 2
kLALLwQkcbbehhijjijhhkolntatlg, tet1: 7, tet2: 6, searched: 206, height: 3
kLLMLMAkcddeghghijjigvhvlkhkqn, tet1: 3, tet2: 7, searched: 59, height: 3
mLLwLwQAQcedighihkkklliivowosollwxn, tet1: 11, tet2: 7, searched: 940, height: 5
jLALLMQcbbehhghiihqnolnvfir, tet1: 7, tet2: 2, searched: 493, height: 2
lLLPMLAMcbcefeghiijkkmbapagplnxxk, tet1: 7, tet2: 10, searched: 369, height: 4
lLLPMLLQccdcefgijijkkhsrpuunugucj, tet1: 9, tet2: 4, searched: 402, height: 4
kLALLLQkcbbehjhjiijhqnoltnttaf, tet1: 7, tet2: 6, searched: 207, height: 3
jLvAMQPcdefgfghiiivpuongfhs, tet1: 7, tet2: 4, searched: 35, height: 2
lLLPMLPMccdcefghijjkkqsjpmtbbaawk, tet1: 5, tet2: 10, searched: 402, height: 4
lLLzAPMMcaceeghgiijkkjvxcthuovqxn, tet1: 8, tet2: 7, searched: 456, height: 4
kLLLvQQkbddhjihiijjmkwkqlclqld, tet1: 8, tet2: 7, searched: 365, height: 3
kLLwLPQkcediigjhjjiduvobopwelc, tet1: 7, tet2: 4, searched: 834, height: 3
iLLMPMcbdedggghhmjufwnjxj, tet1: 0, tet2: 2, searched: 1, height: 1
kLLLMPPkccfgfhihjjjpwaurrtguwo, tet1: 7, tet2: 3, searched: 555, height: 3
lLLzAMMMcaceegghiijkkjkxctdqfkahr, tet1: 8, tet2: 5, searched: 973, height: 4
lLLLAPMMcbdegghgijjkktvuqmaoullcn, tet1: 9, tet2: 1, searched: 727, height: 4
kLLPvMQkacefhgjhijjjkxgpxrbkfr, tet1: 5, tet2: 8, searched: 284, height: 3
jLALLMQcbbehghhiihqjolggnpj, tet1: 7, tet2: 2, searched: 523, height: 2
jLLAzPQcdecghihiihshrwilixj, tet1: 7, tet2: 5, searched: 18, height: 2
mLLPLAPMPcdcfhfgjijkllhframffwfsuqj, tet1: 10, tet2: 6, searched: 770, height: 5
kLLLLQAkccfifggiijjdwaffffwkxr, tet1: 8, tet2: 7, searched: 426, height: 3
lLLzAzQPccdceghiijjkkhsnqfxuisoqn, tet1: 8, tet2: 7, searched: 572, height: 4
lLLALwQMcacedhgihijkknktuinhblvhj, tet1: 9, tet2: 7, searched: 485, height: 4
kLvALAQkcdeghgijjijivlnvfvqlnx, tet1: 5, tet2: 8, searched: 168, height: 3
lLLPMLLQccdcefgijijkkqsjpuunugucj, tet1: 9, tet2: 4, searched: 402, height: 4
jLLLMMQbdfgghfiiidwqhwrnmpd, tet1: 5, tet2: 8, searched: 59, height: 2
kLLzPwQkccdhhfjhiijhosvrfaoajw, tet1: 5, tet2: 9, searched: 227, height: 3
lLLwAzQMccedfghhjiikkiivpiduqbkqj, tet1: 8, tet2: 5, searched: 469, height: 4
jLLLMPQcedfeghiiiphranrwuta, tet1: 7, tet2: 4, searched: 119, height: 2
mLLPLAPMPcdcfhfgjijkllhframffwfsmxn, tet1: 5, tet2: 10, searched: 879, height: 5
kLLLLQMkccfifggijijdwaffffwhnj, tet1: 8, tet2: 7, searched: 385, height: 3
mLLvwPAQQaefjkghilklkljdglxfflargfs, tet1: 10, tet2: 0, searched: 282, height: 5
nLvLMAMwQkbdefhgjkilmlmmpfdcwsiajnjffb, tet1: 12, tet2: 8, searched: 738, height: 6
lLLwAzQMccedfghhjiikkiivpiduqbkhr, tet1: 8, tet2: 5, searched: 469, height: 4
kLALLLQkcbbehjhjiijhqjoltnttaf, tet1: 7, tet2: 6, searched: 200, height: 3
jLvAMQPcdefgfghiiivpuongfhw, tet1: 7, tet2: 4, searched: 34, height: 2
lLLzAPMMcaceeghgiijkknvxcthuovqhj, tet1: 8, tet2: 7, searched: 514, height: 4
kLALLwQkcbbehhijjijhqnolntatlg, tet1: 7, tet2: 6, searched: 206, height: 3
jLvAMQPcdefgfghiiivpuongjhk, tet1: 7, tet2: 4, searched: 35, height: 2
jLALLMQcbbehhghiihhrolnvfir, tet1: 7, tet2: 2, searched: 441, height: 2
jLLLLQQccfhhigihidwankrbrwo, tet1: 7, tet2: 6, searched: 59, height: 2
iLLALQcbcedhfghhpfxfxwjxa, tet1: 5, tet2: 3, searched: 8, height: 1
kLLAvQAkbdedhighhjjlfavxavhdxn, tet1: 7, tet2: 9, searched: 221, height: 3
lLLALzQPcacedhghjjjkkjktlloratsxn, tet1: 6, tet2: 9, searched: 235, height: 4
kLLAvQAkbdedhighhjjlfavxavhdhw, tet1: 7, tet2: 9, searched: 221, height: 3
mLLPLAPMPcdcfhfgjijkllhframffwfsuhr, tet1: 10, tet2: 6, searched: 770, height: 5
jLvMAQPbfdgefghiimefhibnehk, tet1: 6, tet2: 3, searched: 15, height: 2
kLLLzQPkacfghfihjjjnkvvakqqkgj, tet1: 4, tet2: 8, searched: 258, height: 3
iLLAAMcbcdeffghhmjkmqwahr, tet1: 5, tet2: 2, searched: 205, height: 1
jLALLMQcbbehhghiihqjolnvfir, tet1: 7, tet2: 2, searched: 403, height: 2
lLLALwQMcacedhgihijkknktuinhblvxn, tet1: 9, tet2: 7, searched: 386, height: 4
lLLLMLMQcbdfggfijjkkkdwqpwjehewob, tet1: 5, tet2: 9, searched: 931, height: 4
jLLLPMQcdffghhiiihsetgsvutl, tet1: 2, tet2: 7, searched: 21, height: 2
mLLPLAPMPcdcfhfgjijkllhframffwfsmhw, tet1: 5, tet2: 10, searched: 879, height: 5
lLLPLMPPccdcfhfihjjkkqsnamfhinsxj, tet1: 8, tet2: 7, searched: 272, height: 4
jLLALMQbedeghgiiihhntwccaua, tet1: 5, tet2: 7, searched: 78, height: 2
kLLAvQPkbddeghhjijjmkfpsipxwwb, tet1: 8, tet2: 7, searched: 284, height: 3
iLLALQcbcdeghhghmbrafxdki, tet1: 0, tet2: 7, searched: 5, height: 1
lLLzAzQPccdceghiijjkkqsnqfxuisoqn, tet1: 8, tet2: 7, searched: 550, height: 4
kLLMLMAkcddeghghijjigvhvlkhkhr, tet1: 3, tet2: 7, searched: 58, height: 3
lLLALzQPcacedhghjjjkkjktlloratshw, tet1: 6, tet2: 9, searched: 235, height: 4
iLLAAMcbcdeffghhmjkmqwaqj, tet1: 5, tet2: 2, searched: 205, height: 1
kLLLLQMkccfifggijijdwaffffwxnj, tet1: 8, tet2: 7, searched: 405, height: 3
jLLAPLQaddefgihiinhaxjhbosg, tet1: 7, tet2: 6, searched: 16, height: 2
iLLLQMcbedgffghhmiflenndr, tet1: 7, tet2: 5, searched: 383, height: 1
lLLLLPQPcccfgfjijikjkdwajfxkxvxxk, tet1: 9, tet2: 8, searched: 633, height: 4
jLLLMMQbdfgghfiiidwhhwrkmpd, tet1: 5, tet2: 8, searched: 78, height: 2
jLvAMQPcdefgfghiiivpuongjqj, tet1: 7, tet2: 4, searched: 34, height: 2
kLALLwQkcbbehhijjijhhrolntatlg, tet1: 7, tet2: 6, searched: 199, height: 3
kLLMLMAkcddeghghijjigvhvlkhkqj, tet1: 3, tet2: 7, searched: 58, height: 3
kLLLLAQkcdgiifghijjhshvrfgboqj, tet1: 6, tet2: 7, searched: 866, height: 3
lLLzAzQPccdceghiijjkkhsnqfxuisoqr, tet1: 8, tet2: 7, searched: 514, height: 4
kLLLMAPkccfgfhgjijjdwamrswhubk, tet1: 7, tet2: 9, searched: 306, height: 3
iLLMPPcbdedggghhmjufwnoqn, tet1: 0, tet2: 2, searched: 1, height: 1
kLLzPAAkccdhhfgihjjhosvrfvhohs, tet1: 6, tet2: 7, searched: 312, height: 3
jLLLAPQcedfgghhiiiisaqsmhwn, tet1: 8, tet2: 7, searched: 51, height: 2
kLLLvQQkbcfihhgjjjitsiosovimir, tet1: 7, tet2: 5, searched: 340, height: 3
kLLzPwQkccdhhfjhiijhosvrfaohkw, tet1: 5, tet2: 9, searched: 224, height: 3
lLLLMLMQcbdfggfijjkkkdwhpwrehewob, tet1: 5, tet2: 9, searched: 930, height: 4
lLLLPzPQcacfegihkijkkjkgvwtejnjvj, tet1: 7, tet2: 10, searched: 508, height: 4
jLvAMQPcdefgfghiiivpuongjhr, tet1: 7, tet2: 4, searched: 34, height: 2
kLALLwQkcbbehhijjijhqjolntatlg, tet1: 7, tet2: 6, searched: 199, height: 3
lLLLLPMQcacfgfjjkkiiknkgjkppsbbkv, tet1: 3, tet2: 9, searched: 698, height: 4
kLLvPAQkacggifihjjjjkkcacqqgjk, tet1: 4, tet2: 8, searched: 248, height: 3
mLLzALPPQcdcegjkjilkllhsrqfulrcpbup, tet1: 6, tet2: 11, searched: 994, height: 5
jLLAzPQcddegghhiitsvanneikn, tet1: 7, tet2: 6, searched: 94, height: 2
lLLzAPMMcaceeghgiijkknvxcthuovqxj, tet1: 8, tet2: 7, searched: 493, height: 4
lLLPLMPPccdcfhfihjjkkqsnamfhinsqk, tet1: 8, tet2: 7, searched: 272, height: 4
lLLMLMAMccddefgihijkkigvhgflhrixn, tet1: 5, tet2: 9, searched: 282, height: 4
kLLLMwQkbdegfgjijijmkqirrhaief, tet1: 8, tet2: 7, searched: 114, height: 3
lLLALwQMcacedhgihijkknktuinhblvhw, tet1: 9, tet2: 7, searched: 386, height: 4
jLvMAQPbfdgefghiimefhibnpxk, tet1: 6, tet2: 3, searched: 15, height: 2
kLLLzQPkacfghfihjjjjkvvakqqkgj, tet1: 4, tet2: 8, searched: 248, height: 3
iLLPLQcacefggghhnkxoalepj, tet1: 1, tet2: 3, searched: 2, height: 1
hLLAAkacdeffggjkampukr, tet1: 1, tet2: 6, searched: 48, height: 0
jLLLMAQbedefhghiimqfecsnkik, tet1: 0, tet2: 7, searched: 38, height: 2
jLvMAQPbfdgefghiimefhibnpqw, tet1: 6, tet2: 3, searched: 15, height: 2
iLLALQcbcedhfghhpfxfxjjxa, tet1: 5, tet2: 3, searched: 8, height: 1
jLLLAQPbddfgfhhiimkwxwnqqbw, tet1: 7, tet2: 6, searched: 67, height: 2
jLLAwAQbddefhhihixfrxdplqvj, tet1: 6, tet2: 5, searched: 694, height: 2
jLvMAQPbfdgefghiimefhibneqn, tet1: 6, tet2: 3, searched: 15, height: 2
jLLLMMQbdfgghfiiidwqhwrjmpd, tet1: 8, tet2: 4, searched: 905, height: 2
kLLPLwQkbcdefhjhiijpkfpwiqubjw, tet1: 5, tet2: 8, searched: 338, height: 3
iLLPLQcacefggghhjkxoalepj, tet1: 1, tet2: 3, searched: 2, height: 1
lLLzAzQPccdceghiijjkkqsnqfxuisoqr, tet1: 8, tet2: 7, searched: 493, height: 4
lLLzAzQPccdceghiijjkkhsrqfxuisoqn, tet1: 8, tet2: 7, searched: 600, height: 4
lLLALwQMcacedhgihijkkjktuinhblvxn, tet1: 9, tet2: 7, searched: 339, height: 4
lLLMLMAMccddefgihijkkigvhgflhrihw, tet1: 5, tet2: 9, searched: 282, height: 4
hLLAAkacdeffggjkampucs, tet1: 1, tet2: 6, searched: 48, height: 0
jLMvLQQacdghighhijgdueixevn, tet1: 6, tet2: 3, searched: 33, height: 2
jLLLMMQbdfgghfiiidwhhwrrmpd, tet1: 5, tet2: 8, searched: 75, height: 2
iLLMAPcacefdfhhhnktnjbbvo, tet1: 2, tet2: 3, searched: 6, height: 1
jLvMAQPbfdgefghiimefhibnpqs, tet1: 6, tet2: 3, searched: 15, height: 2
jLvMAQPbfdgefghiimefhibnehr, tet1: 6, tet2: 3, searched: 15, height: 2
